Group,Volume
ALL_SUB,3.540532075107521
ALL_SUB,2.7509034236812386
ALL_SUB,4.174717843862123
ALL_SUB,2.922323148762617
ALL_SUB,2.980703535357881
ALL_SUB,3.752533384972669
ALL_SUB,3.1634634083190547
ALL_SUB,3.0802602761463103
ALL_SUB,3.205196694251757
ALL_SUB,3.5655680827766063
ALL_SUB,2.8194182432596038
ALL_SUB,3.5293569032056595
ALL_SUB,2.9791102036671284
ALL_SUB,2.86186027148579
ALL_SUB,4.106625620686686
ALL_SUB,2.503446564828281
ALL_SUB,2.6075878258072827
ALL_SUB,3.9485413670040064
ALL_SUB,2.7638967890424837
ALL_SUB,2.9217322064412534
ALL_SUB,2.554838227890396
ALL_SUB,3.463383472384043
ALL_SUB,2.6680136813668374
ALL_SUB,4.0388558184252155
ALL_SUB,4.737208306488767
ALL_SUB,3.2701266923402468
ALL_SUB,3.5430789466939934
ALL_SUB,2.414857820091075
ALL_SUB,2.6821837836683335
ALL_SUB,3.7572090432717022
ALL_SUB,2.5457274098421117
ALL_SUB,3.3275082505201383
ALL_SUB,2.0809162063103
ALL_SUB,2.1285915509828333
ALL_SUB,3.1834856584082414
ALL_SUB,2.6003157298151174
ALL_SUB,3.0489556641833904
ALL_SUB,3.6454473779528342
ALL_SUB,2.3194928326591557
ALL_SUB,3.23828020129081
ALL_SUB,3.4486670588318513
ALL_SUB,2.8165874419168904
ALL_SUB,2.5380316736848534
ALL_SUB,3.460543681868028
ALL_SUB,4.406008689354866
ALL_SUB,2.7979530059824227
ALL_SUB,2.372326016680043
ALL_SUB,4.210788796624617
ALL_SUB,3.0616665986839084
ALL_SUB,2.8939365881149786
ALL_SUB,3.810754663332157
ALL_SUB,2.9173797309016294
ALL_SUB,3.0273284370214095
ALL_SUB,2.32251460955684
ALL_SUB,3.6637993781228064
ALL_SUB,3.5196580470814243
ALL_SUB,3.088309950219634
ALL_SUB,3.0358741571212815
ALL_SUB,4.722434525346022
ALL_SUB,3.7884264741254134
ALL_SUB,3.932096580499859
ALL_SUB,2.6759847557553926
ALL_SUB,4.265040642661515
ALL_SUB,3.7914408940715467
ALL_SUB,3.7853438178071905
ALL_SUB,2.967869082784094
ALL_SUB,2.763599171756443
ALL_SUB,2.3299524178937125
ALL_SUB,2.748974506905753
ALL_SUB,3.948013516401025
ALL_SUB,3.9529129151002658
ALL_SUB,4.055485947235289
ALL_SUB,4.812258084906899
ALL_SUB,2.8591324209660205
ALL_SUB,3.2374030886977603
ALL_SUB,3.0697445103128085
ALL_SUB,4.196917895236464
ALL_SUB,3.0304283984834783
ALL_SUB,3.099784373155954
ALL_SUB,2.868549145564392
ALL_SUB,3.859379491393769
ALL_SUB,3.3909284168683693
ALL_SUB,3.1223430724115846
ALL_SUB,2.232537522010609
ALL_SUB,2.5610647065976786
ALL_SUB,3.1477141694029522
ALL_SUB,3.205824404584592
ALL_SUB,2.743639636979457
ALL_SUB,3.2434947712807998
ALL_SUB,3.967139889610802
ALL_SUB,2.9508496392678065
ALL_SUB,4.264796010433501
ALL_SUB,2.495971174484456
ALL_SUB,3.996488474518715
ALL_SUB,2.721399029730406
ALL_SUB,2.5566549625459505
ALL_SUB,2.75309372774972
ALL_SUB,2.6574228693430917
ALL_SUB,2.577250018018008
ALL_SUB,3.136945923310647
ALL_SUB,3.1612773184407525
ALL_SUB,3.1270533725688114
ALL_SUB,4.352091752427655
ALL_SUB,2.7715901962632845
ALL_SUB,2.0093501496105386
ALL_SUB,2.0701201277888894
ALL_SUB,2.316911766311211
ALL_SUB,3.6318917551944767
ALL_SUB,2.9926069503570454
ALL_SUB,3.3806772111451604
ALL_SUB,2.2805899018580487
ALL_SUB,3.6099552861354955
ALL_SUB,2.889012397867667
ALL_SUB,3.2983874436138496
ALL_SUB,2.7736007779247553
ALL_SUB,3.950311702647587
ALL_SUB,2.9030110980087973
ALL_SUB,2.921610905410025
ALL_SUB,4.274289954217814
ALL_SUB,3.66471866450123
ALL_SUB,3.4664048534636174
ALL_SUB,5.3014858164406204
ALL_SUB,2.4792799557220255
ALL_SUB,2.2486099496541927
ALL_SUB,2.584896433815462
ALL_SUB,3.0140206736328903
ALL_SUB,2.4137694021127807
ALL_SUB,3.4975850458372766
ALL_SUB,3.852876766078577
ALL_SUB,4.597190025038119
ALL_SUB,2.325589179482704
ALL_SUB,4.063806108784585
ALL_SUB,4.110053000154383
ALL_SUB,2.576999710083972
ALL_SUB,4.187873477668355
ALL_SUB,1.9852804473634702
ALL_SUB,4.586856290295249
ALL_SUB,4.242457962653121
ALL_SUB,3.2961603484452624
ALL_SUB,3.737384562140067
ALL_SUB,4.699851203849454
ALL_SUB,3.5495666822718754
ALL_SUB,3.5729062987174895
ALL_SUB,2.6102923228445696
ALL_SUB,2.9775010044051995
ALL_SUB,2.753103790210004
ALL_SUB,3.890900653731523
ALL_SUB,2.518756444704639
ALL_SUB,3.0619650659642033
ALL_SUB,4.903494026504352
ALL_SUB,2.7503328348839293
ALL_SUB,4.8722728518165015
ALL_SUB,2.3348190927056813
ALL_SUB,2.370227666977655
ALL_SUB,3.324877127466744
ALL_SUB,2.648767386626522
ALL_SUB,2.726229115050577
ALL_SUB,4.6591423739665085
ALL_SUB,2.8005696599444825
ALL_SUB,2.7420381608746465
ALL_SUB,4.65399807984176
ALL_SUB,3.7323704517581873
ALL_SUB,3.743009146346784
ALL_SUB,4.376274042706091
ALL_SUB,2.928069594334334
ALL_SUB,3.215747784213537
ALL_SUB,2.176800737900094
ALL_SUB,3.403787026055147
ALL_SUB,3.4817646901438244
ALL_SUB,3.3773321606665423
ALL_SUB,2.6257695251799356
ALL_SUB,3.58621120897128
ALL_SUB,3.363593130882307
ALL_SUB,2.434239165073077
ALL_SUB,3.3633873806437893
ALL_SUB,2.852965071024203
ALL_SUB,2.3528618031772623
ALL_SUB,3.010026044271678
ALL_SUB,3.033192400250393
ALL_SUB,2.2465715501520114
ALL_SUB,2.6557496719979974
ALL_SUB,2.272967650624202
ALL_SUB,2.6743316628730707
ALL_SUB,2.4912078318940494
ALL_SUB,2.6317948387075956
ALL_SUB,3.8922452097129323
ALL_SUB,2.775560418953752
ALL_SUB,3.4228328701179866
ALL_SUB,3.656285568626881
ALL_SUB,5.320670608710123
ALL_SUB,2.5207743732652212
ALL_SUB,2.0861104383147935
ALL_SUB,4.6194200564839285
ALL_SUB,2.4689841868874063
ALL_SUB,3.6788637699705666
ALL_SUB,3.557673857619681
ALL_SUB,3.4156026135593938
ALL_SUB,3.4638550386902103
ALL_SUB,3.3798444968818315
ALL_SUB,5.186357780876688
ALL_SUB,2.876973163694394
ALL_SUB,2.496282821742696
ALL_SUB,3.4070042324773975
ALL_SUB,3.8861428485853264
ALL_SUB,2.985003934593564
ALL_SUB,3.205350035573428
ALL_SUB,2.9735873984847765
ALL_SUB,3.576346118354149
ALL_SUB,2.6436023846798
ALL_SUB,2.4278732915792127
ALL_SUB,3.6949257499043657
ALL_SUB,2.5538373684119895
ALL_SUB,3.654994964607431
ALL_SUB,2.6994620261414206
ALL_SUB,2.691578339632151
ALL_SUB,2.505620905367848
ALL_SUB,2.779682158293578
ALL_SUB,3.121786689851907
ALL_SUB,2.163565128200782
ALL_SUB,2.979405198244016
ALL_SUB,2.653257809293044
ALL_SUB,3.399943836898469
ALL_SUB,2.5522094476265367
ALL_SUB,3.975142497686677
ALL_SUB,1.9339071536907664
ALL_SUB,3.84582688882761
ALL_SUB,3.8223425898959125
ALL_SUB,3.356823278224395
ALL_SUB,3.2240557988757854
ALL_SUB,2.9479221401156614
ALL_SUB,2.813653563458986
ALL_SUB,2.864056360437871
ALL_SUB,2.285112321915444
ALL_SUB,3.0523945451949923
ALL_SUB,2.0660981437375696
ALL_SUB,2.6351621932756566
ALL_SUB,2.5809262083283473
ALL_SUB,2.866080459563081
ALL_SUB,2.8872399087642915
ALL_SUB,3.0562949579612333
ALL_SUB,2.6590116719269132
ALL_SUB,3.833205845056638
ALL_SUB,3.862510649358306
ALL_SUB,2.3238260174343424
ALL_SUB,3.532407953150759
ALL_SUB,2.372357090831415
ALL_SUB,2.5929726399730217
ALL_SUB,2.8154787929241216
ALL_SUB,2.6700504501696756
ALL_SUB,2.6664089239923108
ALL_SUB,5.700254064842054
ALL_SUB,3.325924838361317
ALL_SUB,3.9103013998314142
ALL_SUB,2.755021250580286
ALL_SUB,2.953313124235887
ALL_SUB,2.421218177239544
ALL_SUB,2.4502645651763664
ALL_SUB,5.446549606977695
ALL_SUB,3.6538795058456937
ALL_SUB,2.4868629774898876
ALL_SUB,4.655909422231909
ALL_SUB,2.8019501247815257
ALL_SUB,3.405295026278674
ALL_SUB,4.488510514818006
ALL_SUB,2.884287751082003
ALL_SUB,3.4828285707172504
ALL_SUB,3.485992260644213
ALL_SUB,2.873826503188493
ALL_SUB,4.803651566094056
ALL_SUB,2.668120440154554
ALL_SUB,3.0219918979089413
ALL_SUB,3.2280532782561395
ALL_SUB,4.81027746992801
ALL_SUB,3.174953290951844
ALL_SUB,3.0263440745297796
ALL_SUB,2.4729087234788
ALL_SUB,3.1084416244720465
ALL_SUB,3.1467901354124965
ALL_SUB,3.9668927157777727
ALL_SUB,3.4015072521892935
ALL_SUB,3.1705916155911944
ALL_SUB,2.962410950053053
ALL_SUB,3.0350193239347196
ALL_SUB,3.9852780229525067
ALL_SUB,3.6232884954168245
ALL_SUB,2.8510055946793678
ALL_SUB,2.554028012951092
ALL_SUB,3.161211554574366
ALL_SUB,3.960587314646871
ALL_SUB,3.8647526538171877
ALL_SUB,2.4235017516285753
ALL_SUB,2.2862212033943345
ALL_SUB,2.465962587011448
ALL_SUB,2.634761321905638
ALL_SUB,3.42269743819998
ALL_SUB,3.372259469578342
ALL_SUB,2.945577475087751
ALL_SUB,2.6342160668595946
ALL_SUB,2.4887433377254626
ALL_SUB,5.165413997052707
ALL_SUB,2.7734208490001198
ALL_SUB,3.0956489835326386
ALL_SUB,2.4553075786519067
ALL_SUB,3.9400539918531603
ALL_SUB,1.8786490299827567
ALL_SUB,3.8499503181740606
ALL_SUB,2.685660727854986
ALL_SUB,3.4130574790409334
ALL_SUB,3.6883901963525028
ALL_SUB,2.777128180502331
ALL_SUB,3.168990074726121
ALL_SUB,2.2924958994558993
ALL_SUB,2.062490926475694
ALL_SUB,2.8283664260303567
ALL_SUB,3.2744544598788714
ALL_SUB,3.389100801523563
ALL_SUB,2.7105577761407207
ALL_SUB,3.350611692197693
ALL_SUB,4.55649514760293
ALL_SUB,2.763397381039478
ALL_SUB,3.8610969996807856
ALL_SUB,2.645092880464055
ALL_SUB,3.2368216048990246
ALL_SUB,3.2587345214342522
ALL_SUB,3.548811726782542
ALL_SUB,1.9174441513533507
ALL_SUB,2.9419332067287063
ALL_SUB,2.6727433418561124
ALL_SUB,2.3764432577693944
ALL_SUB,3.4558051984101312
ALL_SUB,3.470484969616711
ALL_SUB,2.4300321590259912
ALL_SUB,5.910136268865627
ALL_SUB,3.3416930983197273
ALL_SUB,2.8132173547290233
ALL_SUB,4.455906353204137
ALL_SUB,2.23585020241215
ALL_SUB,3.330052435017023
ALL_SUB,2.9294729735120133
ALL_SUB,2.4674215074004926
ALL_SUB,3.237681142701559
ALL_SUB,3.3984815274030105
ALL_SUB,3.6317627778796893
ALL_SUB,2.879072351668182
ALL_SUB,3.3707714738791825
ALL_SUB,2.936734700992023
ALL_SUB,4.055073207938897
ALL_SUB,2.060898982668365
ALL_SUB,2.4438287684198956
ALL_SUB,3.567405798125589
ALL_SUB,2.7263259969972977
ALL_SUB,3.9263590200227196
ALL_SUB,4.8862964544754774
ALL_SUB,3.709384205038219
ALL_SUB,3.308150674418681
ALL_SUB,2.79550462302162
ALL_SUB,2.1052863516574853
ALL_SUB,4.181359970874317
ALL_SUB,3.984921007694106
ALL_SUB,3.9258491563359126
ALL_SUB,3.187395638177725
ALL_SUB,3.427310598203487
ALL_SUB,3.5544647592172036
ALL_SUB,3.3713244643849394
ALL_SUB,3.6408397412190427
ALL_SUB,3.0644087702818688
ALL_SUB,3.3747208108882187
ALL_SUB,3.657823786917207
ALL_SUB,4.0107017305406165
ALL_SUB,4.216189663897368
ALL_SUB,2.866320152886812
ALL_SUB,3.1380259399209076
ALL_SUB,3.122700204099741
ALL_SUB,4.816074521956773
ALL_SUB,3.6425714099866844
ALL_SUB,2.9557874309338725
ALL_SUB,3.1208957795728813
ALL_SUB,3.076286257213112
ALL_SUB,3.2619287620551556
ALL_SUB,3.6196328237518127
ALL_SUB,3.751916770075858
ALL_SUB,2.7470674097735794
ALL_SUB,2.8837233627688232
ALL_SUB,2.147535741558013
ALL_SUB,2.9851608800889697
ALL_SUB,5.723836494159742
ALL_SUB,3.4006928885930825
ALL_SUB,2.706982210574692
ALL_SUB,2.621424495233103
ALL_SUB,2.508422834033085
ALL_SUB,3.3333704811331626
ALL_SUB,4.174930803904348
ALL_SUB,3.859578001026532
ALL_SUB,2.992429288456093
ALL_SUB,3.1029037836147726
ALL_SUB,3.3078032230202195
ALL_SUB,3.7799532411532706
ALL_SUB,3.3155061499100253
ALL_SUB,3.76072278372704
ALL_SUB,2.785575305081858
ALL_SUB,3.0318004891065766
ALL_SUB,2.6006364226295404
ALL_SUB,3.353534124041808
ALL_SUB,2.3568152986462603
ALL_SUB,2.534767220293665
ALL_SUB,3.5435926925771146
ALL_SUB,3.888213096108983
ALL_SUB,3.2694808884091127
ALL_SUB,3.2456799303834525
ALL_SUB,3.8576033783525556
ALL_SUB,2.1130982938415115
ALL_SUB,4.9484500584163005
ALL_SUB,3.7726590963885953
ALL_SUB,2.2999140861071004
ALL_SUB,2.795000373498775
ALL_SUB,4.453326388191424
ALL_SUB,2.780147766124378
ALL_SUB,2.4402211890272203
ALL_SUB,3.3485655123182005
ALL_SUB,3.605772554363638
ALL_SUB,2.4456948410174646
ALL_SUB,3.0916152119237634
ALL_SUB,2.6910309332681788
ALL_SUB,3.756232668713689
ALL_SUB,2.5112724554453196
ALL_SUB,3.692293980276174
ALL_SUB,2.9188699671323683
ALL_SUB,3.7700580608686987
ALL_SUB,2.58050042518743
ALL_SUB,2.0646555052724067
ALL_SUB,3.6434384221337623
ALL_SUB,3.3995496230325646
ALL_SUB,3.0909746482662954
ALL_SUB,3.5691591961796334
ALL_SUB,3.8124484121237043
ALL_SUB,3.8938108277448076
ALL_SUB,5.22549217531181
ALL_SUB,3.346230844369179
ALL_SUB,2.0240414472221544
ALL_SUB,4.388189793712248
ALL_SUB,4.809213073568601
ALL_SUB,4.036904146110759
ALL_SUB,3.0463584774256547
ALL_SUB,3.1114466842317463
ALL_SUB,2.1422024019270953
ALL_SUB,3.0044237821575392
ALL_SUB,3.6048895107662573
ALL_SUB,2.902974842329798
ALL_SUB,3.755199910434481
ALL_SUB,2.946047125362389
ALL_SUB,2.7452779232236417
ALL_SUB,3.003118372637364
ALL_SUB,2.7975906096510204
ALL_SUB,3.855081102776884
ALL_SUB,1.6079406380367753
ALL_SUB,2.7326432972373027
ALL_SUB,2.193920167203629
ALL_SUB,3.6546779193512537
ALL_SUB,3.507062035062758
ALL_SUB,2.2575301885913146
ALL_SUB,2.762441625876575
ALL_SUB,2.818121824477393
ALL_SUB,3.1068987738289686
ALL_SUB,2.6545400998192052
ALL_SUB,3.8581044632847603
ALL_SUB,3.1664353733647688
ALL_SUB,2.9660496440505963
ALL_SUB,3.3142547304171157
ALL_SUB,4.933210204679483
ALL_SUB,3.826691389373602
ALL_SUB,2.440864547633776
ALL_SUB,2.436588161240476
ALL_SUB,2.9904640579541883
ALL_SUB,3.512942014790985
ALL_SUB,3.8084591065214113
ALL_SUB,2.943119679158176
ALL_SUB,2.774376947792646
ALL_SUB,2.87920071353854
ALL_SUB,2.873314263757401
ALL_SUB,3.3136817633830273
ALL_SUB,3.6801334440624416
ALL_SUB,3.5664929007039192
ALL_SUB,3.3881140419610074
ALL_SUB,2.5686854811548576
ALL_SUB,5.274666544051041
ALL_SUB,3.1906045638216134
ALL_SUB,3.273904290996763
ALL_SUB,3.4759535706245903
ALL_SUB,3.1409014381052036
ALL_SUB,3.686804205232353
ALL_SUB,3.033735284333451
ALL_SUB,4.923080020910275
ALL_SUB,2.8026018249426965
ALL_SUB,3.2396170455289237
ALL_SUB,3.1703926536805085
ALL_SUB,3.344070857897822
ALL_SUB,4.4145607123925865
ALL_SUB,5.084107989234333
ALL_SUB,2.6207145573764734
ALL_SUB,2.960761342553385
ALL_SUB,2.5471651763948295
ALL_SUB,3.3569599214129138
ALL_SUB,4.316011157808206
ALL_SUB,3.076667341466924
ALL_SUB,2.868509889521482
ALL_SUB,2.579683411096213
ALL_SUB,3.6360105112954124
ALL_SUB,2.696139144067964
ALL_SUB,2.8493413878305165
ALL_SUB,3.9083034505017937
ALL_SUB,2.5150464465662474
ALL_SUB,2.7152575590344217
ALL_SUB,3.3370765216269334
ALL_SUB,3.2435122074504563
ALL_SUB,2.8281816011789496
ALL_SUB,3.6590680841487786
ALL_SUB,1.8574514221279943
ALL_SUB,3.8029730678657887
ALL_SUB,2.3134015581661838
ALL_SUB,2.8551266837556484
ALL_SUB,2.243303293871727
ALL_SUB,3.3134390197438344
ALL_SUB,3.7960959573985247
ALL_SUB,3.5446544031466662
ALL_SUB,3.6718318590331704
ALL_SUB,2.738012779515067
ALL_SUB,2.508731781516778
ALL_SUB,3.8268365484058826
ALL_SUB,4.297273140629566
ALL_SUB,2.6811068160852507
ALL_SUB,3.2014062514567065
ALL_SUB,2.781104133582856
ALL_SUB,3.790707591169495
ALL_SUB,2.4858347616523973
ALL_SUB,3.378025843994452
ALL_SUB,3.186348468758494
ALL_SUB,3.0482364601496985
ALL_SUB,3.623879333483997
ALL_SUB,3.6219457455142643
ALL_SUB,2.3480129374880394
ALL_SUB,2.9430973576335906
ALL_SUB,2.6512879210108733
ALL_SUB,3.7564193175903715
ALL_SUB,4.218448539884611
ALL_SUB,3.0722880381023487
ALL_SUB,4.639036610309127
ALL_SUB,3.7712812995541296
ALL_SUB,3.06186431423086
ALL_SUB,2.729392057018657
ALL_SUB,2.7366353096104437
ALL_SUB,2.7444818320065134
ALL_SUB,2.891786265578278
ALL_SUB,2.8398974173339053
ALL_SUB,3.097270122431833
ALL_SUB,2.4757653791636747
ALL_SUB,3.111342937959035
ALL_SUB,2.7250100702610998
ALL_SUB,2.4063949135970675
ALL_SUB,4.29061652995638
ALL_SUB,3.4686953197560846
ALL_SUB,3.0903281291362408
ALL_SUB,1.8669700541869094
ALL_SUB,2.756954056854912
ALL_SUB,4.077315320635934
ALL_SUB,3.458206353846879
ALL_SUB,2.852012758754539
ALL_SUB,2.3167875799733655
ALL_SUB,2.0676982115215496
ALL_SUB,3.260333649131791
ALL_SUB,2.7193533334082596
ALL_SUB,3.0430814636210126
ALL_SUB,3.759391224723356
ALL_SUB,2.9452815621330513
ALL_SUB,2.593034365866107
ALL_SUB,3.0443329213321473
ALL_SUB,3.167585985967335
ALL_SUB,2.1124322968670177
ALL_SUB,2.7757116273499722
ALL_SUB,3.54766868591125
ALL_SUB,3.966719333467268
ALL_SUB,2.9370373891600856
ALL_SUB,2.749765595485904
ALL_SUB,3.6588463793112727
ALL_SUB,4.158561916176299
ALL_SUB,3.079890293513369
ALL_SUB,4.109107704693595
ALL_SUB,3.903916989732329
ALL_SUB,4.280430028527161
ALL_SUB,2.5468702053466123
ALL_SUB,2.5392802341677885
ALL_SUB,3.6542193537296757
ALL_SUB,3.3615037191293777
ALL_SUB,3.178440698502325
ALL_SUB,3.626320972816556
ALL_SUB,2.3991463290728543
ALL_SUB,3.3831150426050383
ALL_SUB,2.839640929872442
ALL_SUB,4.059945402341946
ALL_SUB,2.0287257958333336
ALL_SUB,3.415331478669795
ALL_SUB,2.2609722212247734
ALL_SUB,3.649120006473515
ALL_SUB,3.8507887873975934
ALL_SUB,2.868841582145316
ALL_SUB,3.3720557258788233
ALL_SUB,3.472360224904197
ALL_SUB,2.4344330810693426
ALL_SUB,3.803854032062675
ALL_SUB,2.872450060066157
ALL_SUB,2.39391268391872
ALL_SUB,4.440543726531958
ALL_SUB,3.0659635130891636
ALL_SUB,2.9079172325920677
ALL_SUB,3.941565304062358
ALL_SUB,2.600774667252248
ALL_SUB,2.8444410196065295
ALL_SUB,2.7941291378968547
ALL_SUB,4.679310340019853
ALL_SUB,2.890604091107612
ALL_SUB,3.032644407266366
ALL_SUB,4.5853995900889215
ALL_SUB,1.7811404069407306
ALL_SUB,2.781997123362565
ALL_SUB,2.409791029372316
ALL_SUB,2.4517816571939144
ALL_SUB,2.2305768316209043
ALL_SUB,2.8813938200704627
ALL_SUB,4.0150292313070235
ALL_SUB,2.7329093242579456
ALL_SUB,3.0060053595176797
ALL_SUB,3.1439907421838846
ALL_SUB,3.3554911113161565
ALL_SUB,4.174136525239399
ALL_SUB,2.7110021928971766
ALL_SUB,2.3639889441650883
ALL_SUB,3.6679200971342936
ALL_SUB,2.8346430687331754
ALL_SUB,2.703281226148053
ALL_SUB,2.6464329441759213
ALL_SUB,2.3008245427724594
ALL_SUB,3.0297938574162564
ALL_SUB,2.3158625976672904
ALL_SUB,2.5470252140499015
ALL_SUB,3.568538668174819
ALL_SUB,4.111524813878657
ALL_SUB,3.5760391284991773
ALL_SUB,3.077815824882348
ALL_SUB,3.1278912442124334
ALL_SUB,3.158316673617369
ALL_SUB,3.8458249463764496
ALL_SUB,4.000958633236822
ALL_SUB,3.1569847609809023
ALL_SUB,2.7583827384200803
ALL_SUB,3.5548143316843372
ALL_SUB,3.932618042686214
ALL_SUB,3.2631460920785886
ALL_SUB,2.953977303486256
ALL_SUB,2.526931713493488
ALL_SUB,4.694863672188436
ALL_SUB,3.9413838138775006
ALL_SUB,3.271002620524527
ALL_SUB,2.4553441851505338
ALL_SUB,2.8206514408016
ALL_SUB,2.869262028243193
ALL_SUB,3.7925033939921367
ALL_SUB,3.734043871314466
ALL_SUB,3.311561480742125
ALL_SUB,3.665437569192882
ALL_SUB,2.6549390071194887
ALL_SUB,2.1776541475173614
ALL_SUB,3.5975370566199825
ALL_SUB,2.6276933983426125
ALL_SUB,4.365797112182398
ALL_SUB,3.727299610128446
ALL_SUB,3.408368970779611
ALL_SUB,3.302514775083203
ALL_SUB,2.5176112153825194
ALL_SUB,3.428380091333254
ALL_SUB,3.5900574486892842
ALL_SUB,2.921666502403266
ALL_SUB,3.1594572833563785
ALL_SUB,2.995223404853498
ALL_SUB,3.4043470617727487
ALL_SUB,3.354083523828228
ALL_SUB,5.140775673274799
ALL_SUB,3.36073314283528
ALL_SUB,2.454627688576696
ALL_SUB,3.0311647619435482
ALL_SUB,4.200462820808357
ALL_SUB,2.35953796853476
ALL_SUB,3.3760275841307448
ALL_SUB,3.87272374851651
ALL_SUB,3.6216704380725666
ALL_SUB,4.164479568898248
ALL_SUB,3.160731412695169
ALL_SUB,3.0994736521304884
ALL_SUB,3.134994185380998
ALL_SUB,4.373064365199426
ALL_SUB,1.6593742260533901
ALL_SUB,4.19099360585508
ALL_SUB,3.7785906991904454
ALL_SUB,3.483585478843556
ALL_SUB,3.7043235958456364
ALL_SUB,3.550651245347083
ALL_SUB,4.437586964965103
ALL_SUB,2.785649764483157
ALL_SUB,2.8056903444690735
ALL_SUB,3.867677647222885
ALL_SUB,3.0789683103754695
ALL_SUB,4.334079368412154
ALL_SUB,2.857515935904969
ALL_SUB,4.701025166159182
ALL_SUB,2.5217576953201823
ALL_SUB,3.1007004044538644
ALL_SUB,2.8912272611250294
ALL_SUB,3.4255173920225164
ALL_SUB,2.8357127313380985
ALL_SUB,2.2918157957782035
ALL_SUB,3.180516038698924
ALL_SUB,3.917185900527251
ALL_SUB,2.602536271414955
ALL_SUB,3.133109240926013
ALL_SUB,3.116851462003791
ALL_SUB,4.205066189780924
ALL_SUB,3.35693100122559
ALL_SUB,3.2383510546330103
ALL_SUB,2.776522157674918
ALL_SUB,4.256377703420456
ALL_SUB,4.476406462816358
ALL_SUB,3.5626213768979635
ALL_SUB,3.410862361841341
ALL_SUB,2.5288772115382727
ALL_SUB,2.6728776898082214
ALL_SUB,2.7788450525889243
ALL_SUB,2.4902859459910762
ALL_SUB,3.5893078252453576
ALL_SUB,4.9983176673413725
ALL_SUB,4.146765033501617
ALL_SUB,2.448569804873285
ALL_SUB,3.3412164436021246
ALL_SUB,2.2312688706285013
ALL_SUB,3.3629114055860136
ALL_SUB,2.919762666998438
ALL_SUB,3.0543337528213512
ALL_SUB,3.0946527494080986
ALL_SUB,3.34467709226065
ALL_SUB,2.935315944422772
ALL_SUB,4.170760673027043
ALL_SUB,2.9451614701208784
ALL_SUB,3.5787528480118085
ALL_SUB,3.123125335373174
ALL_SUB,3.8977493497299665
ALL_SUB,3.027697202725737
ALL_SUB,2.917766722700113
ALL_SUB,2.5375826174001817
ALL_SUB,2.5909459487030255
ALL_SUB,2.3823844772280336
ALL_SUB,3.482779059538093
ALL_SUB,2.842293907924669
ALL_SUB,3.42278544210696
ALL_SUB,3.8685355226760123
ALL_SUB,2.6684830362963226
ALL_SUB,2.6586887851938683
ALL_SUB,2.9944690082181835
ALL_SUB,3.8075384046036174
ALL_SUB,3.533988717556148
ALL_SUB,3.2401824034998854
ALL_SUB,2.500845188407778
ALL_SUB,3.696763312283908
ALL_SUB,2.6076050165459956
ALL_SUB,2.958978933575194
ALL_SUB,2.835305647800938
ALL_SUB,3.198498601327053
ALL_SUB,2.6616237049897475
ALL_SUB,3.732410085759236
ALL_SUB,2.942733678046489
ALL_SUB,2.6412128165322355
ALL_SUB,2.973963137603271
ALL_SUB,2.566492358468053
ALL_SUB,3.1996322055271293
ALL_SUB,2.6058688045282086
ALL_SUB,2.109891584624069
ALL_SUB,3.397684237093074
ALL_SUB,3.1362497033795784
ALL_SUB,3.1714700416711015
ALL_SUB,2.786869611269719
ALL_SUB,2.583062135151627
ALL_SUB,3.740633708964355
ALL_SUB,2.990013411256528
ALL_SUB,4.041304737680521
ALL_SUB,3.4074835202662914
ALL_SUB,3.360769654928435
ALL_SUB,2.2102351337049533
ALL_SUB,4.113368923898775
ALL_SUB,4.391334827413909
ALL_SUB,3.1179432075447315
ALL_SUB,3.9526404229501915
ALL_SUB,2.5526582196452603
ALL_SUB,2.4558237770928866
ALL_SUB,3.247416759577254
ALL_SUB,3.436341372671601
ALL_SUB,3.5178799138052725
ALL_SUB,2.4729771688036544
ALL_SUB,3.1525560735969407
ALL_SUB,2.827992911087794
ALL_SUB,3.3519563248888766
ALL_SUB,3.1851610913000656
ALL_SUB,3.960759428708764
ALL_SUB,2.608022474503294
ALL_SUB,3.1251368852175534
ALL_SUB,2.420481115150853
ALL_SUB,3.2365218787966357
ALL_SUB,3.10368348823977
ALL_SUB,2.7269075300032175
ALL_SUB,2.523826962809269
ALL_SUB,2.2578019705968524
ALL_SUB,4.6095587132753435
ALL_SUB,2.60922648733982
ALL_SUB,2.901592297104585
ALL_SUB,3.220120438073255
ALL_SUB,3.3642683497968857
ALL_SUB,2.5783558422741013
ALL_SUB,2.767772114005678
ALL_SUB,1.7542601876586925
ALL_SUB,2.572720217096078
ALL_SUB,3.848558536942839
ALL_SUB,4.398509978719853
ALL_SUB,2.748580508713579
ALL_SUB,3.8586419412412742
ALL_SUB,2.6331366277403294
ALL_SUB,2.65692215451285
ALL_SUB,2.959503999522837
ALL_SUB,2.889265401576687
ALL_SUB,3.2460923750697668
ALL_SUB,4.08649661782304
ALL_SUB,3.2101097848591995
ALL_SUB,2.5204205123649284
ALL_SUB,2.700634392650997
ALL_SUB,2.6841729587966654
ALL_SUB,4.254598652712109
ALL_SUB,3.1547767155123303
ALL_SUB,2.853895766042689
ALL_SUB,2.961228601227708
ALL_SUB,2.235457292314401
ALL_SUB,3.7792888149000263
ALL_SUB,2.410015009889431
